Student_ID	Time	Detector_Name	Value
Stu_03ef59969b343a3ad2e98e3eca8366ff	2020-03-11T12:36:37.885Z	critical_struggle	0, > 0 s,  [[0,0,0,0,0,0],{"combine-like-const/":[6,0.99],"subtraction-const/":[6,0.99],"cancel-const/":[5,0.99]},null,{"combine-like-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"subtraction-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"cancel-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99}}]
Stu_03ef59969b343a3ad2e98e3eca8366ff	2020-03-11T12:36:38.981Z	critical_struggle	0, > 0 s,  [[0,0,0,0,0,0],{"combine-like-const/":[6,0.99],"subtraction-const/":[6,0.99],"cancel-const/":[6,0.99]},null,{"combine-like-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"subtraction-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"cancel-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99}}]
Stu_03ef59969b343a3ad2e98e3eca8366ff	2020-03-11T12:37:42.122Z	critical_struggle	0, > 0 s,  [[0,0,0,0,0,0],{"combine-like-const/":[7,0.99],"subtraction-const/":[7,0.99],"cancel-const/":[6,0.99]},null,{"combine-like-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"subtraction-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"cancel-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99}}]
Stu_03ef59969b343a3ad2e98e3eca8366ff	2020-03-11T12:37:43.783Z	critical_struggle	0, > 0 s,  [[0,0,0,0,0,0],{"combine-like-const/":[7,0.99],"subtraction-const/":[7,0.99],"cancel-const/":[7,0.99]},null,{"combine-like-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"subtraction-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"cancel-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99}}]
Stu_03ef59969b343a3ad2e98e3eca8366ff	2020-03-11T12:37:49.895Z	critical_struggle	0, > 0 s,  [[0,0,0,0,0,0],{"combine-like-const/":[7,0.99],"subtraction-const/":[7,0.99],"cancel-const/":[7,0.99],"divide/":[1,0.68],"division-simple/":[1,0.68]},null,{"combine-like-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"subtraction-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"cancel-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"divide/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.68},"division-simple/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.68}}]
Stu_03ef59969b343a3ad2e98e3eca8366ff	2020-03-11T12:37:51.868Z	critical_struggle	0, > 0 s,  [[0,0,0,0,0,0],{"combine-like-const/":[7,0.99],"subtraction-const/":[7,0.99],"cancel-const/":[7,0.99],"divide/":[2,0.92],"division-simple/":[1,0.68]},null,{"combine-like-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"subtraction-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"cancel-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"divide/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.92},"division-simple/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.68}}]
Stu_03ef59969b343a3ad2e98e3eca8366ff	2020-03-11T12:38:18.667Z	critical_struggle	0, > 0 s,  [[0,0,0,0,0,0],{"combine-like-const/":[7,0.99],"subtraction-const/":[7,0.99],"cancel-const/":[7,0.99],"divide/":[3,0.98],"division-simple/":[2,0.92]},null,{"combine-like-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"subtraction-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"cancel-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"divide/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.98},"division-simple/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.92}}]
Stu_03ef59969b343a3ad2e98e3eca8366ff	2020-03-11T12:38:22.563Z	critical_struggle	0, > 0 s,  [[0,0,0,0,0,0],{"combine-like-const/":[7,0.99],"subtraction-const/":[7,0.99],"cancel-const/":[7,0.99],"divide/":[4,0.99],"division-simple/":[2,0.92]},null,{"combine-like-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"subtraction-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"cancel-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"divide/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"division-simple/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.92}}]
Stu_03ef59969b343a3ad2e98e3eca8366ff	2020-03-11T12:38:35.539Z	critical_struggle	0, > 0 s,  [[0,0,0,0,0,0],{"combine-like-const/":[8,0.99],"subtraction-const/":[8,0.99],"cancel-const/":[7,0.99],"divide/":[4,0.99],"division-simple/":[2,0.92]},null,{"combine-like-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"subtraction-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"cancel-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"divide/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"division-simple/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.92}}]
Stu_03ef59969b343a3ad2e98e3eca8366ff	2020-03-11T12:38:38.386Z	critical_struggle	0, > 0 s,  [[0,0,0,0,0,0],{"combine-like-const/":[8,0.99],"subtraction-const/":[8,0.99],"cancel-const/":[8,0.99],"divide/":[4,0.99],"division-simple/":[2,0.92]},null,{"combine-like-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"subtraction-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"cancel-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"divide/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"division-simple/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.92}}]
Stu_03ef59969b343a3ad2e98e3eca8366ff	2020-03-11T12:38:41.979Z	critical_struggle	0, > 0 s,  [[0,0,0,0,0,0],{"combine-like-const/":[8,0.99],"subtraction-const/":[8,0.99],"cancel-const/":[8,0.99],"divide/":[5,0.99],"division-simple/":[3,0.98]},null,{"combine-like-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"subtraction-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"cancel-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"divide/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"division-simple/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.98}}]
Stu_03ef59969b343a3ad2e98e3eca8366ff	2020-03-11T12:38:43.599Z	critical_struggle	0, > 0 s,  [[0,0,0,0,0,0],{"combine-like-const/":[8,0.99],"subtraction-const/":[8,0.99],"cancel-const/":[8,0.99],"divide/":[6,0.99],"division-simple/":[3,0.98]},null,{"combine-like-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"subtraction-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"cancel-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"divide/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"division-simple/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.98}}]
Stu_03ef59969b343a3ad2e98e3eca8366ff	2020-03-11T12:38:56.266Z	critical_struggle	0, > 0 s,  [[0,0,0,0,0,0],{"combine-like-const/":[9,0.99],"subtraction-const/":[9,0.99],"cancel-const/":[8,0.99],"divide/":[6,0.99],"division-simple/":[3,0.98]},null,{"combine-like-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"subtraction-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"cancel-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"divide/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"division-simple/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.98}}]
Stu_03ef59969b343a3ad2e98e3eca8366ff	2020-03-11T12:38:58.140Z	critical_struggle	0, > 0 s,  [[0,0,0,0,0,0],{"combine-like-const/":[9,0.99],"subtraction-const/":[9,0.99],"cancel-const/":[9,0.99],"divide/":[6,0.99],"division-simple/":[3,0.98]},null,{"combine-like-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"subtraction-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"cancel-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"divide/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"division-simple/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.98}}]
Stu_03ef59969b343a3ad2e98e3eca8366ff	2020-03-11T12:39:00.870Z	critical_struggle	0, > 0 s,  [[0,0,0,0,0,0],{"combine-like-const/":[9,0.99],"subtraction-const/":[9,0.99],"cancel-const/":[9,0.99],"divide/":[7,0.99],"division-simple/":[4,0.99]},null,{"combine-like-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"subtraction-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"cancel-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"divide/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"division-simple/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99}}]
Stu_03ef59969b343a3ad2e98e3eca8366ff	2020-03-11T12:39:02.280Z	critical_struggle	0, > 0 s,  [[0,0,0,0,0,0],{"combine-like-const/":[9,0.99],"subtraction-const/":[9,0.99],"cancel-const/":[9,0.99],"divide/":[8,0.99],"division-simple/":[4,0.99]},null,{"combine-like-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"subtraction-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"cancel-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"divide/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"division-simple/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99}}]
Stu_03ef59969b343a3ad2e98e3eca8366ff	2020-03-11T12:39:13.691Z	critical_struggle	0, > 0 s,  [[0,0,0,0,0,0],{"combine-like-const/":[10,0.99],"subtraction-const/":[10,0.99],"cancel-const/":[9,0.99],"divide/":[8,0.99],"division-simple/":[4,0.99]},null,{"combine-like-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"subtraction-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"cancel-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"divide/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"division-simple/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99}}]
Stu_03ef59969b343a3ad2e98e3eca8366ff	2020-03-11T12:39:16.760Z	critical_struggle	0, > 0 s,  [[0,0,0,0,0,0],{"combine-like-const/":[10,0.99],"subtraction-const/":[10,0.99],"cancel-const/":[10,0.99],"divide/":[8,0.99],"division-simple/":[4,0.99]},null,{"combine-like-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"subtraction-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"cancel-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"divide/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"division-simple/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99}}]
Stu_03ef59969b343a3ad2e98e3eca8366ff	2020-03-11T12:39:18.982Z	critical_struggle	0, > 0 s,  [[0,0,0,0,0,0],{"combine-like-const/":[10,0.99],"subtraction-const/":[10,0.99],"cancel-const/":[10,0.99],"divide/":[9,0.99],"division-simple/":[5,0.99]},null,{"combine-like-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"subtraction-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"cancel-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"divide/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"division-simple/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99}}]
Stu_03ef59969b343a3ad2e98e3eca8366ff	2020-03-11T12:39:20.187Z	critical_struggle	0, > 0 s,  [[0,0,0,0,0,0],{"combine-like-const/":[10,0.99],"subtraction-const/":[10,0.99],"cancel-const/":[10,0.99],"divide/":[10,0.99],"division-simple/":[5,0.99]},null,{"combine-like-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"subtraction-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"cancel-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"divide/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"division-simple/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99}}]
Stu_03ef59969b343a3ad2e98e3eca8366ff	2020-03-11T12:39:33.259Z	critical_struggle	0, > 0 s,  [[0,0,0,0,0,0],{"combine-like-const/":[11,0.99],"subtraction-const/":[11,0.99],"cancel-const/":[10,0.99],"divide/":[10,0.99],"division-simple/":[5,0.99]},null,{"combine-like-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"subtraction-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"cancel-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"divide/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"division-simple/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99}}]
Stu_03ef59969b343a3ad2e98e3eca8366ff	2020-03-11T12:39:34.845Z	critical_struggle	0, > 0 s,  [[0,0,0,0,0,0],{"combine-like-const/":[11,0.99],"subtraction-const/":[11,0.99],"cancel-const/":[11,0.99],"divide/":[10,0.99],"division-simple/":[5,0.99]},null,{"combine-like-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"subtraction-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"cancel-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"divide/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"division-simple/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99}}]
Stu_03ef59969b343a3ad2e98e3eca8366ff	2020-03-11T12:39:36.533Z	critical_struggle	0, > 0 s,  [[0,0,0,0,0,0],{"combine-like-const/":[11,0.99],"subtraction-const/":[11,0.99],"cancel-const/":[11,0.99],"divide/":[11,0.99],"division-simple/":[6,0.99]},null,{"combine-like-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"subtraction-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"cancel-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"divide/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"division-simple/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99}}]
Stu_03ef59969b343a3ad2e98e3eca8366ff	2020-03-11T12:39:38.987Z	critical_struggle	0, > 0 s,  [[0,0,0,0,0,0],{"combine-like-const/":[11,0.99],"subtraction-const/":[11,0.99],"cancel-const/":[11,0.99],"divide/":[12,0.99],"division-simple/":[6,0.99]},null,{"combine-like-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"subtraction-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"cancel-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"divide/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"division-simple/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99}}]
Stu_03ef59969b343a3ad2e98e3eca8366ff	2020-03-11T12:40:29.180Z	critical_struggle	0, > 0 s,  [[0,0,0,0,0,0],{"combine-like-const/":[11,0.99],"subtraction-const/":[11,0.99],"cancel-const/":[11,0.99],"divide/":[12,0.99],"division-simple/":[6,0.99],"subtraction-var/":[1,0.23]},null,{"combine-like-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"subtraction-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"cancel-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"divide/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"division-simple/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"subtraction-var/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.23}}]
Stu_03ef59969b343a3ad2e98e3eca8366ff	2020-03-11T12:40:43.648Z	critical_struggle	0, > 0 s,  [[0,0,0,0,0,0],{"combine-like-const/":[11,0.99],"subtraction-const/":[11,0.99],"cancel-const/":[11,0.99],"divide/":[13,0.99],"division-simple/":[6,0.99],"subtraction-var/":[1,0.23],"division-complex/":[1,0.68]},null,{"combine-like-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"subtraction-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"cancel-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"divide/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"division-simple/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"subtraction-var/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.23},"division-complex/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.68}}]
Stu_03ef59969b343a3ad2e98e3eca8366ff	2020-03-11T12:41:27.120Z	critical_struggle	0, > 0 s,  [[0,0,0,0,0,0],{"combine-like-const/":[11,0.99],"subtraction-const/":[11,0.99],"cancel-const/":[11,0.99],"divide/":[13,0.99],"division-simple/":[6,0.99],"subtraction-var/":[1,0.23],"division-complex/":[1,0.68]},null,{"combine-like-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"subtraction-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"cancel-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"divide/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"division-simple/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"subtraction-var/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.23},"division-complex/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.68}}]
Stu_03ef59969b343a3ad2e98e3eca8366ff	2020-03-11T12:41:43.637Z	critical_struggle	0, > 0 s,  [[0,0,0,0,0,0],{"combine-like-const/":[11,0.99],"subtraction-const/":[11,0.99],"cancel-const/":[11,0.99],"divide/":[13,0.99],"division-simple/":[6,0.99],"subtraction-var/":[1,0.23],"division-complex/":[1,0.68]},null,{"combine-like-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"subtraction-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"cancel-const/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"divide/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"division-simple/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.99},"subtraction-var/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.23},"division-complex/":{"p_transit":0.2,"p_slip":0.1,"p_guess":0.2,"p_know":0.68}}]
